user,time,brand
278919,1493770426,388700
628069,1493773491,388700
628069,1493781105,388700
1122746,1493770754,388700
935422,1493816980,388700
593273,1493805859,388700
593273,1493805817,388700
593273,1493805878,388700
756237,1493820886,388700
419440,1493791764,388700
688394,1493814209,388700
688394,1493814152,388700
750845,1493767521,388700
750845,1493766260,388700
75082,1493776215,388700
672567,1493777589,388700
286955,1493775932,388700
100625,1493769661,388700
1122746,1493773582,388700
170709,1493818783,388700
831091,1493767075,437724
212555,1493773656,388700
212555,1493772990,388700
110500,1493809645,388700
471972,1493780473,388700
136478,1493776401,388700
667787,1493797781,388700
582483,1493787293,437724
364873,1493767914,388700
101163,1493767351,388700
56718,1493741580,388700
454821,1493742699,437724
1015300,1493772191,437724
297724,1493370163,388700
1056679,1493346052,388700
440736,1493348874,388700
772849,1493382662,388700
456163,1493361954,388700
349862,1493365223,388700
750682,1493370620,388700
101163,1493382288,388700
904799,1493384657,388700
783614,1493363489,388700
699761,1493387533,388700
439904,1493381786,388700
1060445,1493313858,388700
397743,1493372884,388700
24568,1493361617,388700
783568,1493359536,388700
718717,1493357979,388700
268687,1493334135,388700
342995,1493312156,388700
459851,1493356035,388700
662079,1493366837,388700
1137746,1493392933,388700
140813,1493386685,388700
1117602,1493343005,388700
68422,1493374170,425589
664063,1493348721,388700
152166,1493368564,388700
1117602,1493343185,388700
581866,1493338370,388700
971867,1493385047,388700
359332,1493385432,388700
445288,1493387657,388700
821866,1492827654,388700
1081521,1492831385,388700
112384,1492858465,388700
425604,1492824908,388700
39149,1492851359,388700
39149,1492851400,388700
192572,1492865114,425589
590615,1493186188,388700
2992,1493213694,388700
2992,1493213716,388700
981518,1493170520,388700
359122,1493190186,388700
359122,1493193936,388700
359122,1493220152,388700
29066,1493217492,388700
1011014,1493181965,388700
774511,1493200545,388700
310509,1493179089,388700
310509,1493179069,388700
310509,1493179052,388700
310509,1493178998,388700
310509,1493179027,388700
668280,1493171169,388700
503161,1493160135,388700
233080,1493192244,388700
638958,1493191557,388700
638330,1493162576,388700
696197,1493215568,388700
696197,1493215343,388700
896053,1493165566,388700
1092207,1493165145,388700
2992,1493213720,437724
110350,1493183786,388700
799651,1493219882,388700
799651,1493219861,388700
1117192,1493281544,388700
890903,1493300518,388700
1049212,1493287610,388700
309777,1493270561,388700
917306,1493265721,388700
913902,1493264239,388700
120170,1493280834,388700
604737,1493298946,388700
906936,1493244951,425589
820422,1493302225,388700
820422,1493302592,388700
327438,1493294732,388700
50148,1493265834,388700
1021680,1493268042,388700
759587,1493260087,388700
63368,1493259010,388700
751710,1493273277,388700
614295,1493254764,388700
1077554,1493234252,388700
1013001,1493295521,388700
308777,1493254335,388700
769218,1493287603,388700
769218,1493250245,388700
769218,1493287576,388700
745916,1493291867,388700
104068,1493258484,388700
745758,1493280710,388700
1069543,1493294459,388700
2404,1493185594,388700
1005672,1493155595,388700
756237,1493193603,388700
477662,1493183877,388700
838819,1493199247,388700
896581,1493194490,388700
390616,1493157484,388700
742448,1493144159,388700
2992,1493213791,388700
805257,1493174213,388700
756237,1493193556,388700
1000644,1493195173,388700
977803,1493209273,388700
890928,1493267854,388700
327438,1493265488,388700
423636,1493293754,388700
104522,1493250153,388700
68422,1493289430,425589
907118,1493306701,388700
769390,1493302541,388700
769390,1493302465,388700
327438,1493294936,388700
425604,1493300284,388700
425604,1493300269,388700
425604,1493259699,388700
778527,1493293476,388700
63368,1493263335,388700
837463,1493274514,388700
679976,1493253199,388700
423636,1493293820,388700
1049212,1493288386,388700
85293,1493217310,388700
842586,1493175918,388700
842586,1493177012,388700
785294,1493169166,388700
1101379,1493164159,388700
1101379,1493164177,388700
1101379,1493164286,388700
756237,1493193583,388700
454821,1493198132,388700
447416,1493183477,437724
1048198,1493187038,388700
887372,1493214738,388700
908286,1494148581,388700
887372,1494165039,388700
624085,1494171602,388700
334772,1494113694,437724
594497,1494149920,388700
594497,1494149822,388700
308128,1494155080,388700
344510,1494125301,388700
344510,1494124891,388700
804408,1494125097,388700
755992,1494141533,388700
463741,1494154203,388700
148145,1494157673,388700
334772,1494113692,388700
17832,1494109588,425589
52194,1494115729,425589
791490,1494153324,425589
68422,1494128479,425589
68422,1494128569,425589
565464,1494140983,388700
1118513,1494139470,388700
599284,1494142714,388700
366355,1494140084,388700
312860,1494125315,388700
757104,1494141889,388700
1031637,1494168026,388700
327342,1494142866,388700
1033362,1494134745,388700
296805,1493083232,388700
673283,1493082664,388700
673283,1493082640,388700
1102645,1493085947,187963
89745,1493086541,388700
668280,1493075741,388700
668280,1493075779,388700
993032,1493089157,388700
256792,1493121150,388700
43967,1493100868,388700
194295,1493134525,388700
67275,1494167208,388700
67275,1494167452,388700
254574,1494158391,437724
370157,1494120111,388700
164849,1494170836,388700
58125,1494138388,388700
58125,1494138074,388700
227413,1494109680,388700
227413,1494108829,388700
325663,1494131096,388700
532007,1494111422,388700
789891,1494129335,388700
608603,1494152827,388700
142284,1494124145,388700
94082,1494137268,388700
458801,1494153395,388700
458801,1494152087,388700
521925,1494138467,388700
314380,1494164098,388700
508350,1494168229,388700
508350,1494167956,388700
68402,1494119161,388700
1021680,1494167759,388700
789981,1494121935,388700
322295,1494172367,388700
831317,1494128539,388700
1018811,1494118183,388700
156705,1494127756,388700
1004032,1494155305,388700
908054,1494114795,388700
943219,1494126241,388700
943219,1494126346,388700
553445,1493081739,388700
1135516,1493098217,388700
1073010,1493082579,388700
553066,1493106633,388700
628558,1493077203,388700
638530,1493104086,388700
627432,1493126672,388700
1084879,1493121959,388700
1084879,1493122024,388700
98221,1493105915,388700
1109833,1493086022,388700
1115361,1494111177,388700
735164,1494149366,388700
908054,1494114799,437724
860399,1494138451,388700
654249,1494154452,388700
638958,1494114737,388700
874835,1494156898,388700
630525,1494146514,388700
458801,1494157131,388700
654249,1494154294,388700
272600,1494158423,388700
595013,1494122663,388700
1013792,1494168548,388700
1013792,1494168433,388700
460748,1494168120,388700
278279,1494121772,388700
1079944,1494147125,388700
118504,1494169525,388700
492746,1494108283,388700
1063457,1493216012,437724
756237,1493193535,388700
522926,1493209418,388700
522926,1493190534,388700
522926,1493197096,388700
522926,1493209520,388700
1019676,1493159983,388700
486951,1493182865,388700
700032,1493175162,388700
700032,1493175071,388700
190313,1493173614,388700
190313,1493173700,388700
283322,1493176779,388700
1037298,1494226056,388700
1037298,1494238564,388700
1037298,1494246326,388700
1037298,1494245600,388700
1037298,1494246174,388700
1037298,1494238673,388700
1037298,1494245443,388700
1037298,1494225961,388700
710791,1494221189,388700
510969,1494233953,388700
510969,1494233776,388700
1037298,1494250792,388700
1037298,1494226239,388700
1037298,1494238850,388700
1037298,1494221219,388700
1037298,1494251081,388700
327436,1494253710,388700
327436,1494253691,388700
327436,1494253749,388700
327436,1494253731,388700
327436,1494253690,388700
810526,1494256566,388700
810526,1494256729,388700
810526,1494256935,388700
810526,1494257030,388700
810526,1494236994,388700
393921,1494232784,388700
675990,1494257052,388700
506515,1494230022,388700
688092,1494240300,388700
168430,1494211128,388700
456163,1494218509,388700
808053,1494229914,388700
37007,1494305098,388700
37007,1494304797,388700
517998,1494320891,388700
887372,1494306492,388700
1034168,1494292513,388700
887372,1494311268,388700
306960,1494307860,388700
306960,1494307911,388700
458198,1494307147,388700
46416,1494307055,388700
46416,1494307017,388700
461761,1494327756,437724
352527,1494302189,388700
712467,1494294889,425589
425334,1494229376,388700
517919,1494215834,388700
1098887,1494251319,388700
162091,1494219070,388700
898660,1494209500,388700
50422,1494248045,388700
50422,1494248119,388700
641267,1494244400,388700
814234,1494213445,388700
333164,1494213582,388700
506515,1494231596,388700
873304,1494204448,388700
1134485,1494201335,388700
177975,1494222918,388700
810526,1494220250,388700
500885,1494258247,388700
433618,1494245203,388700
328400,1494196178,388700
101823,1493054026,388700
1044641,1493079859,388700
981644,1493114410,388700
754094,1493112985,388700
224082,1493092364,388700
553066,1493100777,388700
528448,1493103185,388700
764967,1494247397,388700
764967,1494247372,388700
144887,1494250780,388700
73909,1494209416,388700
141199,1494250658,437724
52194,1494210242,388700
491917,1494255877,388700
209237,1494218839,388700
244944,1494225319,388700
321213,1494236819,388700
456163,1494228339,388700
456163,1494228428,388700
1032357,1494208389,388700
944331,1494176616,388700
593015,1494242473,388700
998429,1494234360,388700
322295,1494236683,388700
73909,1494209366,388700
73909,1494209567,388700
1001592,1494323139,388700
103640,1494287271,388700
913846,1494327821,388700
770504,1494304617,388700
813313,1494284430,388700
913846,1494327119,388700
834282,1494332347,388700
461761,1494327688,388700
754600,1494297996,388700
789981,1494503016,388700
678952,1494509022,388700
181849,1494487065,388700
84938,1494471118,388700
716386,1494486744,388700
202533,1494481244,388700
619997,1494509252,388700
701702,1494516472,388700
789981,1494491450,388700
802865,1494487700,388700
701702,1494515782,388700
494683,1494505397,388700
168872,1494340216,388700
168872,1494341433,388700
168872,1494342737,388700
463055,1494309570,388700
463055,1494309401,388700
273590,1494343912,388700
358936,1494322592,388700
1043877,1494323404,388700
1043877,1494323548,388700
327438,1494282738,388700
528691,1494311001,388700
362133,1494318100,388700
1049212,1494337830,388700
1049212,1494337871,388700
461761,1494327753,388700
656749,1494305841,388700
656749,1494305515,388700
754094,1494294644,388700
913846,1494327124,388700
168872,1494343194,388700
486524,1494264430,437724
834282,1494330058,388700
161773,1494376555,388700
406073,1494377438,388700
1048491,1494411467,388700
1048491,1494411290,388700
382648,1494410450,388700
1045408,1494407790,388700
501342,1494429446,437724
1023654,1494420063,388700
789981,1494412282,425589
896647,1494346648,388700
702608,1494418803,388700
131640,1494377522,388700
131640,1494408828,388700
686347,1494394482,388700
601924,1494390741,388700
643098,1494418706,388700
536164,1493111382,388700
53004,1493130887,388700
508427,1493095519,388700
139176,1493075185,388700
191476,1493085055,388700
181849,1493095001,388700
11818,1493106028,388700
11818,1493107581,388700
11818,1493106005,388700
1026911,1493116443,388700
528448,1493063526,388700
969320,1493090283,388700
823130,1493085519,388700
50137,1493081000,388700
782986,1493075080,388700
508427,1493095428,388700
66796,1493118726,388700
33568,1493107516,388700
922019,1493130249,388700
922019,1493129851,388700
1109884,1494418585,388700
376002,1494380714,388700
85340,1494427287,388700
658229,1494408152,388700
316383,1494417710,388700
316383,1494417755,388700
85340,1494423652,388700
484598,1494372303,388700
77712,1494378196,388700
43915,1494400560,388700
957720,1494384107,388700
957720,1494384885,388700
957720,1494383087,388700
674852,1494383943,437724
530126,1494402483,388700
731286,1494371951,388700
337779,1494370671,388700
1041927,1493089996,388700
897047,1493117770,388700
74523,1493124035,388700
142635,1493110036,388700
745916,1493100605,388700
522926,1493129551,388700
522926,1493130712,388700
522926,1493073608,388700
322295,1493087746,388700
310509,1493129938,388700
310509,1493129914,388700
310509,1493129971,388700
310509,1493129992,388700
310509,1493129875,388700
360790,1493112912,388700
47576,1493114597,388700
43967,1493101160,388700
26453,1494475432,388700
1047970,1494460657,388700
823793,1494466239,388700
94082,1494437706,388700
583073,1494473594,388700
583073,1494473538,388700
583073,1494473565,388700
428330,1494506151,388700
1037298,1494457694,388700
1037298,1494457847,388700
375331,1494463803,388700
864567,1494468890,388700
375331,1494463885,388700
806048,1494487257,388700
806048,1494487099,388700
790687,1494476432,388700
66373,1494482350,388700
616430,1494465264,388700
834282,1494332358,388700
734305,1494318530,388700
913846,1494327111,388700
398675,1494307831,388700
152777,1494312345,388700
834282,1494330035,388700
63368,1494294313,388700
945617,1494307385,388700
945617,1494307354,388700
511269,1494318972,388700
511269,1494319649,388700
834282,1494330026,388700
593818,1493889008,388700
593818,1493888974,388700
1134485,1493877868,388700
860051,1493885732,388700
298774,1493860716,388700
23599,1493861808,388700
883613,1493829695,388700
752035,1493889262,388700
1029476,1493872457,388700
766231,1493861143,388700
503754,1493858529,437724
776437,1493909995,388700
120419,1493851056,388700
645426,1493880435,388700
935308,1493909281,388700
718130,1493912314,388700
272600,1493860547,388700
994007,1493874837,388700
1107010,1493855958,388700
1107010,1493856345,388700
1107010,1493856084,388700
1107010,1493856268,388700
1107010,1493856237,388700
1050941,1493870760,388700
122417,1493885699,388700
142975,1493863429,388700
238525,1493885203,388700
806125,1493832506,388700
254997,1493871191,388700
617722,1493857628,388700
617722,1493857408,388700
573476,1493865220,388700
887049,1493899818,388700
1009093,1493862751,388700
515803,1493880355,388700
1101379,1493854467,388700
1021680,1493897092,388700
757394,1493883284,388700
1127035,1493912037,388700
616751,1493871861,388700
421618,1493875160,388700
315004,1494680871,388700
774054,1493564403,388700
1084949,1493564262,388700
583073,1493529726,388700
669080,1493567777,388700
1083809,1493031657,388700
934296,1493552014,388700
456163,1493525535,388700
741920,1493552816,388700
160164,1493542015,388700
1116717,1493719342,388700
125655,1494385175,388700
353346,1494424216,388700
754800,1493187634,388700
808562,1493201998,388700
836209,1493204685,388700
234766,1493157969,388700
50137,1493219066,388700
14174,1494424578,437724
1048567,1494404103,388700
1048567,1494404185,388700
85340,1494424684,388700
1128085,1494345810,388700
1038862,1494419381,388700
1038862,1494419286,388700
702608,1494428887,388700
61633,1494420651,388700
1081521,1494368447,388700
203782,1494391665,388700
638330,1494346660,388700
740798,1494373149,388700
757364,1494370323,388700
957720,1494383989,388700
851540,1494431564,388700
128696,1494423634,388700
128696,1494423586,388700
1048567,1494417243,388700
456163,1494390538,388700
754094,1493112848,388700
427930,1493126736,388700
427930,1493126839,388700
897047,1493117903,388700
188144,1493054991,388700
639665,1493107206,388700
187632,1493107182,388700
1109833,1493094096,388700
348681,1493115048,388700
756237,1493097357,388700
756237,1493097326,388700
456163,1493092834,388700
983568,1493083095,388700
864639,1493080989,388700
353346,1493076000,388700
194948,1493091734,388700
234766,1493129147,388700
990395,1493127636,388700
109102,1494685735,388700
256084,1494657279,388700
624817,1494677088,388700
515218,1494657254,425589
325971,1494465514,388700
84938,1494471106,388700
900036,1494500436,388700
553175,1494501453,388700
572063,1494473064,388700
322205,1494491381,388700
322205,1494491251,388700
327347,1494516748,388700
358936,1494455529,388700
63948,1494459811,388700
664713,1494458641,388700
902498,1494488463,388700
352527,1494460208,388700
352527,1494460175,388700
295070,1494481000,388700
1030339,1494481784,388700
360117,1494514736,388700
84938,1494471113,388700
959638,1494472606,388700
451569,1494330666,437724
337797,1494259545,388700
913846,1494316052,388700
913846,1494316057,388700
834282,1494330073,388700
441330,1494305777,388700
441330,1494307901,388700
386286,1494301616,388700
397743,1494513774,388700
397743,1494514894,388700
829453,1494487179,388700
1032481,1494515168,388700
900036,1494500398,388700
542782,1494502752,388700
193944,1494471496,388700
